,PM2.5,utc_time,humidity,pressure,temperature,weather,wind_direction,wind_speed
1991,30.38193277310924,2017-04-23 15:00:00,46.5,1002.0,14.1,Sunny/clear,149.0,1.65
1992,29.903361344537807,2017-04-23 16:00:00,49.0,1002.3,13.45,Sunny/clear,115.0,1.7
1993,29.853361344537817,2017-04-23 17:00:00,54.5,1002.3,12.4,Sunny/clear,89.0,1.3
1994,30.01050420168067,2017-04-23 18:00:00,60.0,1002.4,11.75,Sunny/clear,83.0,1.1
1995,30.735294117647058,2017-04-23 19:00:00,62.0,1003.0,11.55,Sunny/clear,68.5,1.4
1996,33.1390756302521,2017-04-23 20:00:00,62.0,1003.1,10.65,Sunny/clear,88.5,1.35
1997,33.176470588235304,2017-04-23 21:00:00,65.0,1003.3,9.95,Sunny/clear,52.5,1.4
1998,31.57268907563025,2017-04-23 22:00:00,66.5,1003.8,9.7,Sunny/clear,92.0,1.1
1999,30.38193277310924,2017-04-23 23:00:00,53.5,1004.2,12.95,Sunny/clear,58.5,1.25
2000,30.242226890756303,2017-04-24 00:00:00,32.0,1004.8,16.25,Sunny/clear,74.0,1.85
2001,52.38235294117647,2017-04-24 01:00:00,18.0,1005.0,19.05,Sunny/clear,60.5,2.85
2002,37.48484848484848,2017-04-24 02:00:00,10.5,1004.9,20.8,Sunny/clear,273.5,3.85
2003,29.363636363636363,2017-04-24 03:00:00,8.5,1004.85,21.8,Sunny/clear,308.0,4.949999999999998
2004,33.24242424242424,2017-04-24 04:00:00,8.0,1004.8,22.15,Sunny/clear,312.5,4.85
2005,25.65625,2017-04-24 05:00:00,6.5,1005.0,22.35,Sunny/clear,317.5,5.85
2006,21.75757575757576,2017-04-24 06:00:00,6.0,1004.95,22.7,Sunny/clear,309.5,5.65
2007,26.45454545454545,2017-04-24 07:00:00,6.0,1004.55,22.7,Sunny/clear,310.5,5.1
2008,19.9,2017-04-24 08:00:00,6.0,1004.5,22.5,Sunny/clear,302.0,4.5
2009,15.5,2017-04-24 09:00:00,6.0,1005.1,22.0,Sunny/clear,309.5,4.7
2010,15.714285714285715,2017-04-24 10:00:00,6.0,1005.65,21.05,Sunny/clear,334.5,4.1
2011,14.176470588235292,2017-04-24 11:00:00,7.0,1006.55,19.5,Sunny/clear,320.5,3.05
2012,13.314285714285715,2017-04-24 12:00:00,8.0,1008.05,18.45,Sunny/clear,149.5,2.9
2013,14.676470588235292,2017-04-24 13:00:00,9.0,1009.4,17.299999999999994,Sunny/clear,26.5,2.6500000000000004
2014,12.205882352941178,2017-04-24 14:00:00,10.0,1010.4,16.6,Sunny/clear,26.5,3.75
2015,10.457142857142856,2017-04-24 15:00:00,11.0,1011.75,15.7,Sunny/clear,28.0,3.9
2016,10.142857142857142,2017-04-24 16:00:00,12.0,1012.45,14.8,Sunny/clear,41.5,3.0
2017,11.909090909090908,2017-04-24 17:00:00,13.0,1012.65,13.9,Sunny/clear,32.5,2.55
2018,12.371428571428574,2017-04-24 18:00:00,14.0,1012.7,12.9,Sunny/clear,212.5,2.2
2019,12.088235294117649,2017-04-24 19:00:00,17.0,1013.0,11.8,Sunny/clear,144.5,2.25
2020,13.058823529411766,2017-04-24 20:00:00,17.5,1013.2,11.45,Sunny/clear,162.5,1.85
2021,12.657142857142857,2017-04-24 21:00:00,21.0,1013.5,10.9,Sunny/clear,287.0,1.35
2022,12.228571428571426,2017-04-24 22:00:00,22.5,1014.1,10.7,Sunny/clear,82.5,1.7
2023,14.441176470588234,2017-04-24 23:00:00,21.0,1014.75,11.9,Sunny/clear,53.0,1.45
2024,14.848484848484848,2017-04-25 00:00:00,17.5,1015.2,13.75,Sunny/clear,74.0,2.2
2025,15.294117647058822,2017-04-25 01:00:00,17.5,1015.55,14.25,Sunny/clear,59.0,2.65
2026,13.764705882352944,2017-04-25 02:00:00,18.0,1016.3,14.75,Sunny/clear,151.0,2.4000000000000004
2027,12.09375,2017-04-25 03:00:00,18.0,1016.3,15.35,Sunny/clear,70.0,2.05
2028,10.8125,2017-04-25 04:00:00,17.0,1015.8,16.05,Sunny/clear,83.5,2.05
2029,11.0625,2017-04-25 05:00:00,16.5,1015.05,17.1,Sunny/clear,236.5,1.8
2030,13.117647058823529,2017-04-25 06:00:00,15.5,1014.35,18.15,Sunny/clear,223.5,2.5
2031,11.64516129032258,2017-04-25 07:00:00,15.0,1013.35,18.9,Sunny/clear,227.5,2.3
2032,12.030303030303033,2017-04-25 08:00:00,14.0,1012.4,19.3,Sunny/clear,232.0,2.0
2033,12.696969696969695,2017-04-25 09:00:00,14.0,1012.1,19.65,Sunny/clear,198.5,1.6
2034,13.09375,2017-04-25 10:00:00,16.0,1012.05,18.5,Sunny/clear,203.5,2.0
2035,15.6875,2017-04-25 11:00:00,19.0,1012.65,16.9,Sunny/clear,208.5,2.2
2036,20.61764705882353,2017-04-25 12:00:00,23.0,1013.6,15.05,Sunny/clear,222.5,1.25
2037,22.90625,2017-04-25 13:00:00,26.5,1014.7,13.75,Sunny/clear,206.0,1.6
2038,23.66666666666667,2017-04-25 14:00:00,32.5,1015.25,11.85,Sunny/clear,232.0,1.2000000000000002
2039,27.0,2017-04-25 15:00:00,40.0,1015.5,10.25,Sunny/clear,268.0,1.1
2040,27.823529411764714,2017-04-25 16:00:00,44.0,1015.75,9.05,Sunny/clear,259.5,0.8500000000000001
2041,24.470588235294123,2017-04-25 17:00:00,43.0,1015.9,7.55,Sunny/clear,198.0,0.8
2042,20.323529411764707,2017-04-25 18:00:00,47.5,1015.95,7.25,Sunny/clear,276.5,0.8500000000000001
2043,21.484848484848484,2017-04-25 19:00:00,49.5,1015.85,6.95,Sunny/clear,232.0,0.8
2044,19.375,2017-04-25 20:00:00,53.0,1016.0,6.4,Sunny/clear,232.0,0.8500000000000001
2045,18.484848484848484,2017-04-25 21:00:00,54.0,1016.45,6.1,Sunny/clear,269.5,0.95
2046,19.545454545454547,2017-04-25 22:00:00,49.5,1016.8,6.85,Sunny/clear,170.5,1.0
2047,22.75,2017-04-25 23:00:00,35.0,1017.4,11.65,Sunny/clear,315.0,1.4
2048,21.94117647058824,2017-04-26 00:00:00,24.0,1017.75,15.25,Sunny/clear,243.0,2.7
2049,16.588235294117652,2017-04-26 01:00:00,18.0,1017.45,17.15,Sunny/clear,121.5,4.25
2050,12.257142857142858,2017-04-26 02:00:00,16.0,1017.25,18.15,Sunny/clear,317.5,4.1
2051,12.193548387096774,2017-04-26 03:00:00,15.0,1016.6,19.3,Sunny/clear,300.0,3.55
2052,12.575757575757574,2017-04-26 04:00:00,14.0,1015.5,20.55,Sunny/clear,153.0,3.4
2053,11.333333333333336,2017-04-26 05:00:00,13.0,1014.25,21.3,Sunny/clear,300.0,3.8
2054,11.057142857142857,2017-04-26 06:00:00,12.0,1013.05,22.15,Sunny/clear,307.5,3.8
2055,12.8,2017-04-26 07:00:00,11.0,1012.0,22.9,Sunny/clear,332.0,3.8
2056,10.375,2017-04-26 08:00:00,10.5,1011.25,23.0,Sunny/clear,325.5,3.8
2057,14.352941176470587,2017-04-26 09:00:00,10.0,1011.1,22.7,Sunny/clear,325.0,3.55
2058,15.285714285714285,2017-04-26 10:00:00,10.5,1011.3,21.8,Sunny/clear,289.5,3.7
2059,13.657142857142857,2017-04-26 11:00:00,11.0,1012.0,20.4,Sunny/clear,335.0,2.45
2060,13.257142857142858,2017-04-26 12:00:00,13.0,1012.85,18.5,Sunny/clear,327.5,2.1
2061,13.228571428571426,2017-04-26 13:00:00,16.0,1013.95,16.75,Sunny/clear,328.0,1.7
2062,16.029411764705884,2017-04-26 14:00:00,20.0,1014.1,14.7,Sunny/clear,304.0,1.45
2063,15.647058823529413,2017-04-26 15:00:00,26.0,1013.85,12.55,Sunny/clear,263.0,1.2999999999999998
2064,18.058823529411768,2017-04-26 16:00:00,30.0,1013.3,11.2,Sunny/clear,266.0,1.25
2065,28.911764705882355,2017-04-26 17:00:00,32.5,1012.65,10.1,Sunny/clear,252.5,1.1
2066,24.37142857142857,2017-04-26 18:00:00,34.0,1012.1,9.6,Sunny/clear,258.0,1.25
2067,21.285714285714285,2017-04-26 19:00:00,38.0,1011.55,8.85,Sunny/clear,232.0,1.35
2068,19.647058823529417,2017-04-26 20:00:00,41.0,1011.1,7.550000000000002,Sunny/clear,261.0,1.1
2069,18.939393939393934,2017-04-26 21:00:00,40.5,1010.9,7.95,Sunny/clear,240.5,1.2000000000000002
2070,19.68571428571429,2017-04-26 22:00:00,39.0,1011.1,8.3,Sunny/clear,289.5,1.35
2071,23.676470588235286,2017-04-26 23:00:00,29.5,1011.05,14.25,Sunny/clear,273.5,1.55
2072,23.588235294117645,2017-04-27 00:00:00,15.5,1010.75,18.4,Sunny/clear,303.5,2.3
2073,20.454545454545453,2017-04-27 01:00:00,12.0,1010.3,20.8,Sunny/clear,290.0,3.1
2074,17.303030303030305,2017-04-27 02:00:00,10.0,1010.0,22.4,Sunny/clear,295.5,3.1
2075,17.032258064516128,2017-04-27 03:00:00,10.0,1009.0,23.700000000000006,Sunny/clear,288.5,3.65
2076,14.8125,2017-04-27 04:00:00,9.5,1007.65,24.9,Sunny/clear,282.0,3.35
2077,13.21875,2017-04-27 05:00:00,8.0,1006.0,26.05,Sunny/clear,296.0,3.95
2078,16.580645161290324,2017-04-27 06:00:00,7.0,1004.65,27.2,Sunny/clear,283.5,4.35
2079,19.0,2017-04-27 07:00:00,6.5,1002.8,28.0,Sunny/clear,311.0,4.9
2080,17.818181818181817,2017-04-27 08:00:00,6.0,1001.65,28.1,Sunny/clear,317.5,4.1
2081,18.133333333333333,2017-04-27 09:00:00,6.0,1001.1,27.85,Sunny/clear,308.5,3.45
2082,17.870967741935484,2017-04-27 10:00:00,6.5,1000.85,27.0,Sunny/clear,321.5,3.1500000000000004
2083,17.264705882352942,2017-04-27 11:00:00,7.0,1001.1,25.65,Sunny/clear,312.0,2.85
2084,16.0,2017-04-27 12:00:00,9.0,1001.1,21.65,Sunny/clear,276.5,1.4
2085,28.382352941176467,2017-04-27 13:00:00,15.5,1001.7,18.2,Sunny/clear,268.5,1.2999999999999998
2086,32.14705882352941,2017-04-27 14:00:00,18.0,1001.9,18.05,Sunny/clear,231.5,1.4
2087,28.323529411764714,2017-04-27 15:00:00,21.0,1001.95,16.6,Sunny/clear,269.0,1.0
2088,27.90625,2017-04-27 16:00:00,23.5,1001.9,15.05,Sunny/clear,270.0,1.3
2089,33.45454545454545,2017-04-27 17:00:00,25.5,1001.45,14.1,Sunny/clear,276.5,1.25
2090,26.794117647058826,2017-04-27 18:00:00,22.5,1000.95,14.35,Sunny/clear,265.5,1.6
2091,23.14705882352941,2017-04-27 19:00:00,20.5,1000.75,13.95,Sunny/clear,258.0,1.4500000000000002
2092,23.90909090909091,2017-04-27 20:00:00,23.0,1000.8,13.45,Sunny/clear,280.5,1.25
2093,20.764705882352946,2017-04-27 21:00:00,33.0,1000.65,11.95,Sunny/clear,297.0,1.05
2094,24.117647058823533,2017-04-27 22:00:00,34.5,1000.75,11.7,Sunny/clear,196.0,0.9
2095,27.382352941176467,2017-04-27 23:00:00,33.0,1000.95,15.2,Sunny/clear,187.0,0.8500000000000001
2096,28.9375,2017-04-28 00:00:00,24.0,1001.1,19.15,Sunny/clear,91.0,1.45
2097,25.085714285714282,2017-04-28 01:00:00,14.5,1001.25,23.4,Sunny/clear,110.5,2.25
2098,26.14705882352941,2017-04-28 02:00:00,11.5,1001.05,25.25,Sunny/clear,75.5,1.9
2099,22.625,2017-04-28 03:00:00,11.0,1000.15,26.25,Sunny/clear,235.5,1.9
2100,21.484848484848484,2017-04-28 04:00:00,12.0,998.8,27.55,Sunny/clear,216.5,2.35
2101,21.51515151515152,2017-04-28 05:00:00,11.0,997.65,28.5,Sunny/clear,197.5,2.3
2102,19.63636363636364,2017-04-28 06:00:00,12.0,996.15,29.6,Sunny/clear,257.5,2.9
2103,23.393939393939394,2017-04-28 07:00:00,11.5,995.05,29.95,Sunny/clear,218.0,3.0
2104,28.058823529411764,2017-04-28 08:00:00,12.0,994.7,30.0,Sunny/clear,228.0,3.2
2105,30.676470588235286,2017-04-28 09:00:00,13.0,994.6,29.7,Sunny/clear,237.5,3.1
2106,34.46875,2017-04-28 10:00:00,14.0,994.75,28.7,Sunny/clear,235.5,2.8
2107,28.764705882352942,2017-04-28 11:00:00,15.0,995.65,26.8,Sunny/clear,301.5,2.3
2108,28.411764705882355,2017-04-28 12:00:00,15.5,996.6,25.65,Sunny/clear,324.5,2.1
2109,29.705882352941174,2017-04-28 13:00:00,16.5,997.6,25.7,Sunny/clear,319.5,2.0
2110,33.4,2017-04-28 14:00:00,21.0,998.15,23.15,Sunny/clear,237.5,1.6
2111,30.4,2017-04-28 15:00:00,27.0,998.45,20.2,Sunny/clear,320.0,1.0
2112,31.970588235294123,2017-04-28 16:00:00,31.5,998.55,18.4,Sunny/clear,257.5,1.4
2113,35.6764705882353,2017-04-28 17:00:00,33.0,998.25,17.9,Sunny/clear,276.0,1.3
2114,35.77142857142857,2017-04-28 18:00:00,36.0,998.15,16.35,Sunny/clear,184.0,0.95
2115,37.4,2017-04-28 19:00:00,41.5,998.15,15.3,Sunny/clear,236.5,1.1
2116,35.69696969696969,2017-04-28 20:00:00,46.0,998.05,14.45,Sunny/clear,147.5,1.05
2117,37.714285714285715,2017-04-28 21:00:00,45.5,997.95,13.5,Sunny/clear,229.5,1.05
2118,36.2,2017-04-28 22:00:00,49.0,998.2,13.1,Sunny/clear,149.5,0.9
2119,42.114285714285714,2017-04-28 23:00:00,43.0,998.45,17.549999999999994,Sunny/clear,150.0,0.95
2120,47.14285714285714,2017-04-29 00:00:00,32.5,998.6,21.5,Sunny/clear,155.5,1.0
2121,40.76470588235294,2017-04-29 01:00:00,21.5,998.3,26.700000000000006,Sunny/clear,217.0,1.45
2122,36.84848484848485,2017-04-29 02:00:00,17.5,997.85,29.0,Sunny/clear,232.5,2.5
2123,32.76470588235294,2017-04-29 03:00:00,15.0,997.25,30.7,Sunny/clear,247.5,3.1
2124,31.37142857142857,2017-04-29 04:00:00,13.0,996.25,32.2,Sunny/clear,233.0,3.25
2125,33.878787878787875,2017-04-29 05:00:00,12.0,995.4,32.65000000000001,Sunny/clear,231.0,3.95
2126,33.333333333333336,2017-04-29 06:00:00,11.0,994.3,33.25,Sunny/clear,221.0,4.5
2127,36.0,2017-04-29 07:00:00,11.0,992.95,33.15000000000001,Sunny/clear,222.0,4.55
2128,34.39393939393939,2017-04-29 08:00:00,12.0,991.85,32.849999999999994,Sunny/clear,210.5,4.75
2129,41.696969696969695,2017-04-29 09:00:00,14.0,991.4,32.25,Sunny/clear,216.5,4.45
2130,42.12121212121213,2017-04-29 10:00:00,16.0,991.1,31.1,Sunny/clear,227.5,4.05
2131,49.08823529411765,2017-04-29 11:00:00,19.0,991.2,29.5,Sunny/clear,234.5,3.45
2132,48.38235294117647,2017-04-29 12:00:00,21.0,991.95,27.9,Sunny/clear,222.5,2.6
2133,57.0,2017-04-29 13:00:00,25.0,993.45,25.95,Sunny/clear,224.0,1.95
2134,52.62857142857143,2017-04-29 14:00:00,31.0,994.0,22.3,Sunny/clear,217.0,1.5
2135,52.441176470588225,2017-04-29 15:00:00,36.5,994.35,19.85,Sunny/clear,260.0,0.9
2136,54.58823529411765,2017-04-29 16:00:00,43.5,995.0,17.950000000000006,Sunny/clear,200.0,0.7
2137,53.42857142857143,2017-04-29 17:00:00,47.0,995.25,16.7,Sunny/clear,256.0,0.9
2138,53.11764705882353,2017-04-29 18:00:00,46.0,995.7,16.35,Sunny/clear,159.5,1.2
2139,52.457142857142856,2017-04-29 19:00:00,41.5,996.0,16.65,Sunny/clear,136.5,1.25
2140,48.68571428571428,2017-04-29 20:00:00,42.5,996.7,15.55,Sunny/clear,85.5,1.1
2141,41.05714285714286,2017-04-29 21:00:00,42.5,997.7,15.7,Sunny/clear,238.0,0.6499999999999999
2142,42.54285714285713,2017-04-29 22:00:00,45.5,998.85,15.25,Sunny/clear,198.0,0.75
2143,46.42424242424242,2017-04-29 23:00:00,40.5,1000.25,18.0,Sunny/clear,136.5,1.15
2144,54.147058823529406,2017-04-30 00:00:00,23.0,1001.9,23.25,Sunny/clear,121.5,1.9
2145,65.23529411764707,2017-04-30 01:00:00,20.5,1002.5,24.9,Sunny/clear,133.0,1.85
2146,71.11764705882355,2017-04-30 02:00:00,17.5,1003.05,25.7,Sunny/clear,183.0,2.2
2147,66.94117647058823,2017-04-30 03:00:00,16.0,1003.1,26.95,Sunny/clear,181.0,2.9
2148,65.62857142857143,2017-04-30 04:00:00,15.0,1002.8,27.65,Sunny/clear,179.0,3.25
2149,62.57142857142857,2017-04-30 05:00:00,13.5,1002.25,28.45,Sunny/clear,199.5,3.75
2150,62.72727272727273,2017-04-30 06:00:00,13.0,1001.7,28.65,Sunny/clear,189.0,3.85
2151,66.81818181818181,2017-04-30 07:00:00,13.0,1001.55,28.6,Sunny/clear,202.0,3.75
2152,58.3125,2017-04-30 08:00:00,14.0,1001.45,28.45,Sunny/clear,195.0,3.6
2153,54.029411764705884,2017-04-30 09:00:00,14.0,1002.15,27.4,Sunny/clear,198.5,3.7
2154,50.764705882352935,2017-04-30 10:00:00,14.0,1003.2,25.75,Sunny/clear,207.5,3.6
2155,43.75757575757576,2017-04-30 11:00:00,14.0,1003.5,24.1,Sunny/clear,197.0,3.1
2156,35.911764705882355,2017-04-30 12:00:00,14.5,1004.65,22.450000000000006,Sunny/clear,192.5,2.2
2157,35.5,2017-04-30 13:00:00,18.0,1006.0,20.9,Sunny/clear,179.5,1.8
2158,37.28125,2017-04-30 14:00:00,20.0,1007.15,19.3,Sunny/clear,184.0,2.1
2159,37.058823529411775,2017-04-30 15:00:00,23.0,1007.65,17.799999999999994,Sunny/clear,189.5,1.35
2160,34.823529411764696,2017-04-30 16:00:00,30.0,1008.25,16.45,Sunny/clear,210.0,1.1
2161,36.1764705882353,2017-04-30 17:00:00,38.0,1008.4,14.3,Sunny/clear,253.0,0.7
2162,39.65714285714286,2017-04-30 18:00:00,42.0,1008.35,12.65,Sunny/clear,201.5,0.8
2163,41.18181818181818,2017-04-30 19:00:00,46.5,1008.5,11.95,Sunny/clear,266.0,0.8500000000000001
2164,42.65714285714286,2017-04-30 20:00:00,49.5,1008.85,11.1,Sunny/clear,199.0,0.95
2165,39.25714285714286,2017-04-30 21:00:00,49.5,1009.35,10.6,Sunny/clear,179.0,0.8
2166,37.885714285714286,2017-04-30 22:00:00,53.5,1010.1,10.6,Sunny/clear,200.0,1.0
2167,42.97142857142857,2017-04-30 23:00:00,47.5,1010.6,13.75,Sunny/clear,176.5,0.95
2168,52.970588235294116,2017-05-01 00:00:00,35.0,1011.15,17.5,Sunny/clear,87.5,1.3
2169,56.67647058823529,2017-05-01 01:00:00,23.0,1011.25,20.7,Sunny/clear,82.0,1.35
2170,50.02857142857143,2017-05-01 02:00:00,19.0,1011.2,22.6,Sunny/clear,115.5,2.1
2171,51.31428571428572,2017-05-01 03:00:00,17.0,1010.85,23.6,Sunny/clear,142.5,2.4
2172,49.74285714285714,2017-05-01 04:00:00,16.0,1009.9,24.85,Sunny/clear,133.5,2.6
2173,52.18181818181818,2017-05-01 05:00:00,16.0,1009.1,25.5,Sunny/clear,161.5,2.7
2174,45.78787878787879,2017-05-01 06:00:00,16.0,1008.15,26.0,Sunny/clear,166.0,2.4
2175,51.82352941176471,2017-05-01 07:00:00,16.5,1007.15,26.4,Sunny/clear,157.5,2.55
2176,43.65625,2017-05-01 08:00:00,17.0,1006.4,26.6,Sunny/clear,170.5,2.25
2177,46.30303030303031,2017-05-01 09:00:00,17.5,1006.15,26.2,Sunny/clear,154.5,2.2
2178,37.911764705882355,2017-05-01 10:00:00,19.0,1006.25,24.95,Sunny/clear,140.5,2.3
2179,35.088235294117645,2017-05-01 11:00:00,22.5,1006.75,23.3,Sunny/clear,134.5,1.95
2180,31.257142857142853,2017-05-01 12:00:00,25.0,1007.45,21.5,Sunny/clear,140.5,1.65
2181,30.42857142857143,2017-05-01 13:00:00,30.0,1008.4,19.700000000000006,Sunny/clear,142.5,1.25
2182,30.685714285714287,2017-05-01 14:00:00,33.0,1008.85,18.3,Sunny/clear,177.0,1.1
2183,27.42857142857143,2017-05-01 15:00:00,39.0,1008.85,16.45,Sunny/clear,115.0,1.05
2184,30.382352941176467,2017-05-01 16:00:00,43.0,1009.0,14.85,Sunny/clear,92.5,0.9
2185,37.94285714285714,2017-05-01 17:00:00,45.5,1008.7,14.3,Sunny/clear,118.5,1.15
2186,33.6,2017-05-01 18:00:00,46.5,1008.25,13.8,Sunny/clear,162.5,1.05
2187,34.57142857142857,2017-05-01 19:00:00,48.5,1008.5,13.1,Sunny/clear,195.0,0.7
2188,33.676470588235304,2017-05-01 20:00:00,55.5,1008.45,12.7,Sunny/clear,113.0,0.9
2189,35.62857142857142,2017-05-01 21:00:00,57.5,1008.45,11.8,Sunny/clear,118.0,0.8500000000000001
2190,36.05714285714286,2017-05-01 22:00:00,57.5,1009.15,12.05,Sunny/clear,94.5,1.0
2191,42.885714285714286,2017-05-01 23:00:00,48.5,1010.0,15.15,Sunny/clear,133.5,0.8
2192,47.21212121212121,2017-05-02 00:00:00,37.0,1010.35,18.55,Sunny/clear,58.5,1.3
2193,55.54545454545455,2017-05-02 01:00:00,28.0,1010.55,21.0,Sunny/clear,61.0,1.4
2194,57.11764705882353,2017-05-02 02:00:00,24.0,1010.35,22.8,Sunny/clear,167.5,1.5
2195,51.78125,2017-05-02 03:00:00,23.5,1009.65,24.55,Sunny/clear,109.0,2.0
2196,60.15625,2017-05-02 04:00:00,25.0,1008.8,25.9,Sunny/clear,163.0,2.05
2197,69.34375,2017-05-02 05:00:00,26.0,1007.65,27.0,Sunny/clear,176.5,2.6500000000000004
2198,76.21212121212122,2017-05-02 06:00:00,30.0,1006.7,27.8,Sunny/clear,171.0,3.05
2199,79.87878787878788,2017-05-02 07:00:00,31.0,1006.05,27.9,Sunny/clear,185.0,3.3
2200,79.60606060606061,2017-05-02 08:00:00,33.0,1006.1,27.8,Sunny/clear,186.0,3.5
2201,74.0,2017-05-02 09:00:00,36.0,1006.1,27.1,Sunny/clear,191.5,3.05
2202,73.0625,2017-05-02 10:00:00,37.0,1006.2,26.8,Sunny/clear,184.5,2.75
2203,76.33333333333333,2017-05-02 11:00:00,41.0,1006.3,25.55,Sunny/clear,184.5,2.1
2204,77.76470588235293,2017-05-02 12:00:00,45.0,1006.6,23.75,Sunny/clear,161.0,1.65
2205,89.85294117647058,2017-05-02 13:00:00,48.0,1007.25,22.65,Sunny/clear,155.0,1.5
2206,96.73529411764706,2017-05-02 14:00:00,49.5,1007.65,22.0,Sunny/clear,149.0,1.55
2207,98.17647058823529,2017-05-02 15:00:00,50.5,1007.65,21.25,Sunny/clear,162.0,1.4
2208,95.12121212121212,2017-05-02 16:00:00,53.0,1007.65,19.6,Sunny/clear,174.5,1.2999999999999998
2209,92.26470588235294,2017-05-02 17:00:00,57.5,1007.45,18.7,Sunny/clear,161.0,1.1
2210,92.73529411764706,2017-05-02 18:00:00,57.5,1007.2,18.55,Sunny/clear,159.5,1.6
2211,92.11764705882355,2017-05-02 19:00:00,60.5,1007.0,17.75,Sunny/clear,158.5,1.25
2212,90.35294117647058,2017-05-02 20:00:00,64.5,1007.05,17.15,Sunny/clear,121.0,1.1
2213,90.94117647058823,2017-05-02 21:00:00,67.5,1007.05,16.4,Sunny/clear,143.5,1.35
2214,91.97058823529413,2017-05-02 22:00:00,70.5,1007.35,16.25,Haze,130.0,0.9
2215,94.33333333333331,2017-05-02 23:00:00,65.5,1008.0,18.65,Haze,142.5,1.25
2216,98.41176470588236,2017-05-03 00:00:00,60.0,1008.5,19.95,Haze,128.5,1.6
2217,98.26470588235294,2017-05-03 01:00:00,58.0,1008.75,20.700000000000006,Haze,158.5,1.85
2218,102.48484848484848,2017-05-03 02:00:00,55.0,1008.45,22.05,Haze,164.5,2.1
2219,94.08823529411764,2017-05-03 03:00:00,49.5,1008.4,22.7,Sunny/clear,180.5,2.8
2220,83.67647058823529,2017-05-03 04:00:00,47.5,1007.95,23.5,Sunny/clear,196.0,3.1
2221,75.41176470588233,2017-05-03 05:00:00,43.0,1007.25,24.35,Sunny/clear,196.5,2.95
2222,63.5,2017-05-03 06:00:00,42.5,1006.8,24.5,Sunny/clear,207.0,3.0
2223,57.941176470588225,2017-05-03 07:00:00,40.0,1006.35,24.25,Sunny/clear,204.5,2.95
2224,50.82352941176471,2017-05-03 08:00:00,40.0,1006.25,24.05,Sunny/clear,202.0,2.95
2225,48.06060606060606,2017-05-03 09:00:00,36.5,1006.25,23.9,Sunny/clear,207.0,2.85
2226,43.75757575757576,2017-05-03 10:00:00,35.0,1006.85,23.450000000000006,Sunny/clear,223.0,3.1
2227,34.529411764705884,2017-05-03 11:00:00,41.5,1007.95,21.75,Sunny/clear,210.5,3.7
2228,33.588235294117645,2017-05-03 12:00:00,56.5,1009.25,18.75,Rain,201.5,2.8
2229,31.45454545454545,2017-05-03 13:00:00,61.0,1009.2,17.5,Sunny/clear,208.0,1.35
2230,30.0,2017-05-03 14:00:00,68.0,1009.25,17.4,Sunny/clear,247.5,1.1
2231,33.676470588235304,2017-05-03 15:00:00,68.0,1008.65,17.049999999999994,Sunny/clear,189.5,1.3
2232,34.97058823529412,2017-05-03 16:00:00,72.5,1008.25,16.45,Sunny/clear,206.0,0.8
2233,36.23529411764706,2017-05-03 17:00:00,77.5,1007.6,15.7,Sunny/clear,152.0,0.95
2234,37.088235294117645,2017-05-03 18:00:00,80.5,1006.9,15.15,Sunny/clear,173.0,0.8500000000000001
2235,51.411764705882355,2017-05-03 19:00:00,79.5,1007.5,15.4,Sunny/clear,256.5,1.5
2236,104.72727272727272,2017-05-03 20:00:00,67.5,1008.35,15.8,Haze,255.5,1.85
2237,264.7352941176471,2017-05-03 21:00:00,56.5,1008.8,15.45,Haze,288.5,2.1
2238,360.3823529411765,2017-05-03 22:00:00,42.0,1009.15,15.7,Haze,143.0,1.7
2239,514.5882352941177,2017-05-03 23:00:00,21.0,1009.65,16.9,Dust,306.0,2.75
2240,571.6470588235294,2017-05-04 00:00:00,18.5,1010.1,17.35,Dust,331.5,3.35
2241,575.1515151515151,2017-05-04 01:00:00,15.0,1009.95,18.15,Dust,308.5,3.45
2242,549.3939393939394,2017-05-04 02:00:00,13.0,1010.0,19.5,Dust,304.5,3.75
2243,506.59375,2017-05-04 03:00:00,12.0,1009.4,20.8,Dust,268.0,3.25
2244,413.9375,2017-05-04 04:00:00,12.0,1008.5,21.9,Dust,304.0,3.45
2245,365.8787878787878,2017-05-04 05:00:00,12.0,1007.55,22.85,Dust,295.0,3.35
2246,346.7352941176471,2017-05-04 06:00:00,11.0,1006.8,23.45,Dust,300.0,2.95
2247,320.9411764705883,2017-05-04 07:00:00,12.0,1005.8,24.3,Dust,291.5,2.4
2248,321.0,2017-05-04 08:00:00,12.0,1005.3,24.1,Dust,226.0,2.25
2249,316.4848484848485,2017-05-04 09:00:00,13.0,1005.55,23.8,Dust,217.5,2.45
2250,335.72727272727275,2017-05-04 10:00:00,15.0,1005.55,22.75,Dust,214.5,2.1500000000000004
2251,339.93939393939394,2017-05-04 11:00:00,19.0,1006.05,21.65,Dust,209.0,2.25
2252,407.79411764705884,2017-05-04 12:00:00,26.0,1006.2,20.7,Dust,206.5,1.5
2253,442.21875,2017-05-04 13:00:00,29.5,1006.95,20.15,Haze,200.0,1.9
2254,455.45454545454544,2017-05-04 14:00:00,32.0,1006.9,19.85,Haze,216.0,1.85
2255,456.7058823529412,2017-05-04 15:00:00,32.5,1006.5,19.45,Haze,217.5,2.2
2256,453.2121212121212,2017-05-04 16:00:00,37.0,1005.7,19.450000000000006,Haze,205.0,2.7
